Tektronix PWRVIEW measurement results - summary information
This file was created on: Tuesday, 20 July 2021 at 09:38
The data was recorded on: Monday, 19 July 2021 at 13:37
Equipment setup:,Device,Serial No.,F/W Ver.,Group Name,Group Wiring
PA4000,S/N B010280,Ver.2.004.008
Ch1,,Group A,1p3w
Ch2,,Group A,1p3w
Ch3,,Group B,1p3w
Ch4,,Group B,1p3w

Taken,PA4000 0280 Ch1 Vrms StdResults ,PA4000 0280 Ch1 Arms StdResults ,PA4000 0280 Ch1 Watts StdResults ,PA4000 0280 Ch2 Vrms StdResults ,PA4000 0280 Ch2 Arms StdResults ,PA4000 0280 Ch2 Watts StdResults ,PA4000 0280 Ch3 Vrms StdResults ,PA4000 0280 Ch3 Arms StdResults ,PA4000 0280 Ch3 Watts StdResults ,PA4000 0280 Ch4 Vrms StdResults ,PA4000 0280 Ch4 Arms StdResults ,PA4000 0280 Ch4 Watts StdResults 
19/07/2021  18:36:38.9393,121.571249999999,0.0361388750000001,1.050475,121.57875,0.0359845000000001,1.0479625,121.56875,0.0175190000000002,1.08980000000002,121.579999999999,0.0171907500000002,1.08122500000002
19/07/2021  18:37:08.5377,121.494999999999,0.0362965000000001,1.0643,121.49875,0.0361470000000001,1.0618625,121.49,0.0175342500000002,1.08926250000002,121.499999999999,0.0172568750000001,1.08158750000002
19/07/2021  18:37:38.6571,121.476249999999,0.0364321250000001,1.0648625,121.48125,0.0362832500000001,1.0629125,121.47,0.0174466250000002,1.08910000000002,121.481249999999,0.0171482500000001,1.08126250000002
19/07/2021  18:38:08.7662,121.538749999999,0.0363323750000001,1.06805,121.54375,0.0361771250000001,1.0662,121.535,0.0173903750000002,1.08878750000002,121.542499999999,0.0171158750000001,1.08093750000002
19/07/2021  18:38:38.8750,121.506249999999,0.0363277500000001,1.0685,121.51,0.0361652500000001,1.0666375,121.5,0.0174661250000002,1.08957500000002,121.508749999999,0.0171726250000001,1.08178750000002
19/07/2021  18:39:08.9872,121.536249999999,0.0362485000000001,1.063225,121.54125,0.0361001250000001,1.0608625,121.52875,0.0174173750000002,1.08810000000002,121.534999999999,0.0171565000000001,1.08096250000002
19/07/2021  18:39:38.6072,121.521249999999,0.0362288750000001,1.0675,121.525,0.0360746250000001,1.0652,121.5125,0.0174285000000002,1.08957500000002,121.522499999999,0.0171403750000001,1.08126250000002
19/07/2021  18:40:08.7095,121.483749999999,0.0363315000000001,1.0674375,121.4875,0.0361863750000001,1.065425,121.4775,0.0174466250000002,1.08902500000002,121.485,0.0171835000000001,1.08155000000002
19/07/2021  18:40:38.8333,121.531249999999,0.0362257500000001,1.06775,121.535,0.0360841250000001,1.065275,121.52625,0.0174186250000002,1.08890000000002,121.537499999999,0.0171253750000001,1.08095000000002
19/07/2021  18:41:08.9536,121.504999999999,0.0362167500000001,1.0690625,121.51125,0.0360658750000001,1.0670875,121.49625,0.0174138750000002,1.08966250000002,121.499999999999,0.0171241250000001,1.08176250000002
19/07/2021  18:41:38.5493,121.456249999999,0.0361117500000001,1.0662,121.46,0.0359662500000001,1.0636875,121.45,0.0173887500000002,1.08837500000002,121.46125,0.0171007500000001,1.08113750000002
19/07/2021  18:42:08.6592,121.502499999999,0.0362757500000001,1.071575,121.5075,0.0361310000000001,1.0695625,121.50125,0.0173611250000002,1.08692500000002,121.507499999999,0.0171018750000001,1.08092500000002
19/07/2021  18:42:38.7891,121.497499999999,0.0362230000000001,1.067475,121.5025,0.0360822500000001,1.06595,121.49,0.0173952500000002,1.08898750000002,121.499999999999,0.0171151250000001,1.08153750000002
19/07/2021  18:43:08.8998,121.538749999999,0.0361495000000001,1.069575,121.54625,0.0360051250000001,1.0681375,121.535,0.0174181250000002,1.08933750000002,121.544999999999,0.0171225000000001,1.08190000000002
19/07/2021  18:43:39.0165,121.494999999999,0.0361445000000001,1.0587875,121.4975,0.0359917500000001,1.0565625,121.4875,0.0174040000000002,1.08911250000002,121.496249999999,0.0170922500000001,1.08097500000002
19/07/2021  18:44:08.6146,121.524999999999,0.0361072500000001,1.05565,121.53125,0.0359547500000001,1.05365,121.52125,0.0173860000000002,1.08855000000002,121.529999999999,0.0170910000000002,1.08043750000002
19/07/2021  18:44:38.7239,121.596249999999,0.0360218750000001,1.0497375,121.6,0.0358687500000001,1.0481375,121.59,0.0173423750000002,1.09045000000002,121.601249999999,0.0170488750000001,1.08160000000002
19/07/2021  18:45:08.8451,121.572499999999,0.0359453750000001,1.0461875,121.5775,0.0357852500000001,1.0440625,121.565,0.0173508750000002,1.08981250000002,121.573749999999,0.0170406250000001,1.08073750000002
19/07/2021  18:45:38.9549,121.558749999999,0.0359873750000001,1.04935,121.565,0.0358355000000001,1.085225,121.55625,0.0174063750000002,1.08955000000002,121.566249999999,0.0171015000000002,1.08176250000002
19/07/2021  18:46:08.5461,121.533749999999,0.0361392500000001,1.053575,121.53625,0.036033125,1.0561875,121.52375,0.0174202500000002,1.08888750000002,121.533749999999,0.0171205000000002,1.08081250000002
19/07/2021  18:46:38.6574,121.562499999999,0.0359170000000001,1.0495625,121.5675,0.03575325,1.04755,121.5575,0.0173217500000002,1.09003750000002,121.566249999999,0.0170391250000002,1.08200000000002
19/07/2021  18:47:08.7511,121.529999999999,0.0360506250000001,1.0535875,121.535,0.035899875,1.0517,121.5225,0.0173777500000002,1.08947500000002,121.523749999999,0.0170917500000001,1.08212500000002
19/07/2021  18:47:38.8881,121.572499999999,0.0361405000000001,1.07465,121.575,0.035991,1.0716,121.565,0.0174205000000002,1.08965000000002,121.576249999999,0.0171127500000001,1.08101250000002
19/07/2021  18:48:08.9843,121.573749999999,0.0361860000000001,1.07095,121.5775,0.036037375,1.069075,121.5675,0.0174431250000002,1.09048750000002,121.578749999999,0.0171637500000002,1.08240000000002
19/07/2021  18:48:38.5980,121.582499999999,0.0362152500000001,1.0781875,121.58625,0.0360648750000001,1.0764625,121.575,0.0173561250000003,1.08852500000002,121.583749999999,0.0171145000000001,1.08240000000002
19/07/2021  18:49:08.7066,121.639999999999,0.0361876250000001,1.063025,121.64375,0.0360435,1.061275,121.63375,0.0173943750000003,1.08993750000002,121.642499999999,0.0171216250000001,1.08216250000002
19/07/2021  18:49:38.8191,121.612499999999,0.0361995000000001,1.0661375,121.6175,0.036050375,1.0637375,121.605,0.0173535000000003,1.09018750000002,121.614999999999,0.0170843750000001,1.08240000000002
19/07/2021  18:50:08.9241,121.609999999999,0.0362788750000001,1.0612875,121.61,0.0361243750000001,1.0584875,121.6,0.0174686250000003,1.08951250000002,121.619999999999,0.0171531250000001,1.08147500000002
19/07/2021  18:50:38.5380,121.646249999999,0.0361611250000001,1.067975,121.6525,0.0360083750000001,1.066025,121.64,0.0173488750000003,1.09003750000002,121.648749999999,0.0170415000000001,1.08065000000002
19/07/2021  18:51:08.6482,121.623749999999,0.0362051250000001,1.0615375,121.62875,0.0360630000000001,1.06005,121.615,0.0173812500000003,1.09082500000002,121.624999999999,0.0171095000000001,1.08235000000002
19/07/2021  18:51:38.7721,121.603749999999,0.0362625000000001,1.0669125,121.60625,0.0361216250000001,1.0653875,121.59625,0.0174280000000003,1.09043750000002,121.606249999999,0.0171193750000001,1.08137500000002
19/07/2021  18:52:08.8790,121.576249999999,0.0363000000000002,1.0623625,121.58,0.0361538750000001,1.0606625,121.57125,0.0174740000000003,1.09053750000002,121.578749999999,0.0171800000000001,1.08188750000002
19/07/2021  18:52:38.9885,121.567499999999,0.0362043750000002,1.063225,121.57,0.0360432500000001,1.0594625,121.56,0.0174291250000003,1.08942500000002,121.566249999999,0.0171167500000001,1.08076250000002
19/07/2021  18:53:08.5979,121.479999999999,0.0363316250000001,1.053325,121.48125,0.0361713750000001,1.051225,121.47125,0.017393,1.08915000000002,121.476249999999,0.017092,1.08206250000002
19/07/2021  18:53:38.7070,121.594999999999,0.0361297500000001,1.0589625,121.595,0.0359748750000001,1.0576375,121.58625,0.017414375,1.08950000000002,121.596249999999,0.01712475,1.08242500000002
19/07/2021  18:54:08.8304,121.637499999999,0.0359916250000001,1.072375,121.64125,0.0358328750000001,1.0691375,121.6275,0.017388375,1.08973750000002,121.634999999999,0.017101375,1.08166250000002
19/07/2021  18:54:38.9452,121.619999999999,0.0360366250000001,1.05185,121.62375,0.0358805000000001,1.04945,121.61,0.0174235,1.08880000000002,121.621249999999,0.0171165,1.08157500000002
19/07/2021  18:55:08.5438,121.572499999999,0.0359877500000001,1.086325,121.575,0.0358363750000001,1.0835125,121.565,0.01741475,1.09041250000002,121.571249999999,0.01706675,1.0896625
19/07/2021  18:55:38.6647,121.631249999999,0.0361548750000001,1.0917875,121.63625,0.0360157500000001,1.0914375,121.6275,0.017406,1.08967500000002,121.643749999999,0.017118,1.0896375
19/07/2021  18:56:08.7772,121.612499999999,0.0361212500000001,1.0092375,121.61625,0.0359712500000001,1.007245,121.60875,0.017412625,1.08981250000002,121.614999999999,0.017089625,1.08955
19/07/2021  18:56:38.8939,121.589999999999,0.0361550000000001,1.0533875,121.595,0.0360016250000001,1.051175,121.5825,0.01751375,1.08993750000002,121.589999999999,0.01716075,1.0893875
19/07/2021  18:57:09.0120,121.557499999999,0.0361333750000001,1.0507375,121.565,0.0359885000000001,1.0495875,121.55375,0.017411625,1.08905000000002,121.559999999999,0.01706325,1.0877
19/07/2021  18:57:38.6126,121.618749999999,0.0362593750000001,1.068875,121.62375,0.0361087500000001,1.066475,121.61,0.017367875,1.08978750000002,121.618749999999,0.01702375,1.0899875
19/07/2021  18:58:08.7212,121.579999999999,0.0360610000000001,1.0670125,121.58375,0.0358985000000001,1.064775,121.57375,0.01736775,1.09021250000002,121.5825,0.01703975,1.0892625
19/07/2021  18:58:38.8333,121.619999999999,0.0363363750000001,1.0683625,121.6225,0.0361782500000001,1.0662625,121.61375,0.017463125,1.09008750000002,121.625,0.017111,1.0890875
19/07/2021  18:59:08.9518,121.608749999999,0.0363222500000002,1.070275,121.61375,0.0361708750000001,1.0689875,121.60375,0.0174965,1.08968750000002,121.6125,0.01717425,1.0890625
19/07/2021  18:59:38.5572,121.592499999999,0.0363887500000001,1.0881125,121.59875,0.0362347500000001,1.086175,121.58625,0.017455125,1.09020000000002,121.59625,0.017165,1.0909125
19/07/2021  19:00:08.6722,121.631249999999,0.0363508750000001,1.06975,121.63375,0.0361938750000001,1.0676125,121.625,0.017396125,1.08948750000002,121.63625,0.017100875,1.0891375
19/07/2021  19:00:38.7735,121.632499999999,0.0362890000000001,1.0648,121.6375,0.0361311250000001,1.062725,121.63,0.017455875,1.08966250000002,121.63625,0.017142375,1.0892375
19/07/2021  19:01:08.8861,121.718749999999,0.266375,24.701875,121.72125,0.2664475,24.702625,121.7075,0.017492125,1.09051250000002,121.7175,0.017183125,1.0899375
19/07/2021  19:01:39.0083,121.649999999999,0.24726625,24.119375,121.65625,0.247295,24.117875,121.64375,0.017451,1.08987500000002,121.65375,0.017155625,1.0888125
19/07/2021  19:02:08.6166,121.732499999999,0.2460325,24.04,121.7375,0.24605875,24.038375,121.7225,0.0175105,1.09288750000002,121.73125,0.017163375,1.0900375
19/07/2021  19:02:38.7324,121.679999999999,1.394575,155.69125,121.68875,1.394675,155.7275,121.695,0.0174575,1.09091250000002,121.68625,0.0171515,1.0908375
19/07/2021  19:03:08.8494,121.876249999999,1.2905,142.2825,121.885,1.29065,142.31625,121.8875,0.017402375,1.09210000000002,121.902499999999,0.017083625,1.091175
19/07/2021  19:03:38.9556,121.921249999999,1.295,142.95,121.92875,1.2951125,142.9875,121.93875,0.01746075,1.09173750000002,121.941249999999,0.017117375,1.092375
19/07/2021  19:04:08.5656,121.919999999999,1.2456,136.36375,121.92875,1.2457,136.4,121.93125,0.017494875,1.09146250000002,121.937499999999,0.017157125,1.0916
19/07/2021  19:04:38.6780,121.894999999999,1.316,145.71875,121.90375,1.3161,145.75375,121.9075,0.0175135,1.09223750000002,121.916249999999,0.017210125,1.0924375
19/07/2021  19:05:08.7979,121.852499999999,1.4436625,162.1875,121.86125,1.4437625,162.218749999999,121.86125,0.0174325,1.09038750000002,121.877499999999,0.017173,1.0905875
19/07/2021  19:05:38.9174,121.958749999999,0.2433725,23.989625,121.96375,0.24341875,23.98975,121.96,0.017480125,1.09303750000002,121.969999999999,0.01718075,1.0925875
19/07/2021  19:06:08.5498,121.859999999999,0.2175025,20.991,121.8625,0.217545,20.990625,121.85375,0.0175215,1.09283750000002,121.863749999999,0.01715925,1.0919875
19/07/2021  19:06:38.6301,121.931249999999,0.21708,20.974375,121.93625,0.21712125,20.975,121.92625,0.0174655,1.09158750000002,121.933749999999,0.01717225,1.091475
19/07/2021  19:07:08.7417,121.846249999999,0.21681,20.949,121.8525,0.21685125,20.949375,121.845,0.017523375,1.08995000000002,121.856249999999,0.017183125,1.091325
19/07/2021  19:07:38.8622,121.907499999999,0.21658375,20.95725,121.91125,0.21662625,20.957625,121.90375,0.0174167500000001,1.09072500000002,121.912499999999,0.017127625,1.0907875
19/07/2021  19:08:08.9742,121.871249999999,0.21649375,20.94825,121.87625,0.21653625,20.949375,121.86625,0.0175610000000001,1.09315000000002,121.878749999999,0.01723225,1.09235
19/07/2021  19:08:38.5854,121.896249999999,0.15368,10.896,121.90375,0.1537,10.903,121.89375,0.017547875,1.09166250000002,121.904999999999,0.01718825,1.089825
19/07/2021  19:09:08.6845,121.928749999999,0.037097875,1.12295,121.93125,0.0369545,1.1225125,121.91875,0.0173925,1.09108750000002,121.928749999999,0.017086875,1.09115
19/07/2021  19:09:38.8000,121.998749999999,0.03692375,1.1223875,122.0025,0.03678425,1.121975,121.99125,0.01752275,1.09285000000002,122.002499999999,0.017175375,1.0916375
19/07/2021  19:10:08.9279,121.936249999999,0.03690675,1.1202625,121.93875,0.036768,1.1205125,121.93125,0.017537375,1.09157500000002,121.936249999999,0.017178625,1.092525
19/07/2021  19:10:38.5174,121.964999999999,0.037054875,1.127675,121.9675,0.036910125,1.1274375,121.9575,0.017453125,1.09248750000002,121.966249999999,0.01712375,1.0917625
19/07/2021  19:11:08.6350,121.971249999999,0.0369655,1.1192375,121.975,0.036826625,1.1194875,121.9675,0.0175055,1.09343750000002,121.971249999999,0.017157125,1.0927
19/07/2021  19:11:38.7589,121.981249999999,0.0368945,1.1209625,121.985,0.036758375,1.098425,121.975,0.017446625,1.09006250000002,121.982499999999,0.017154625,1.0907125
19/07/2021  19:12:08.8671,121.981249999999,0.037020875,1.1284875,121.98375,0.03688475,1.12835,121.97625,0.0174505,1.09233750000002,121.986249999999,0.01720075,1.0920125
19/07/2021  19:12:38.9847,122.013749999999,0.03696975,1.1305,122.01875,0.03683475,1.130825,122.00875,0.0174464999999999,1.09201250000002,122.012499999999,0.017152625,1.091275
19/07/2021  19:13:08.5916,121.964999999999,0.037035,1.1199875,121.97125,0.036896375,1.1199125,121.95875,0.0175183749999999,1.09350000000002,121.966249999999,0.017233375,1.091175
19/07/2021  19:13:38.7083,122.014999999999,0.0367865,1.1092125,122.0175,0.036656875,1.10885,122.00625,0.0174146249999999,1.09165000000002,122.013749999999,0.01709975,1.090325
19/07/2021  19:14:08.8224,121.989999999999,0.0368805000000001,1.132575,121.995,0.036752125,1.111075,121.98375,0.0174183749999999,1.09145000000002,121.991249999999,0.0171466250000001,1.09178750000001
19/07/2021  19:14:38.9388,122.061249999999,0.0368747500000001,1.1030875,122.065,0.036738625,1.1031,122.05625,0.0174697499999999,1.09256250000002,122.064999999999,0.0171671250000001,1.09218750000001
19/07/2021  19:15:08.5365,122.022499999999,0.0369737500000001,1.1077875,122.025,0.036835,1.1075,122.02,0.0175374999999999,1.09220000000002,122.024999999999,0.0172321250000001,1.09158750000001
19/07/2021  19:15:38.6454,122.037499999999,0.0369525000000001,1.10495,122.04125,0.03681125,1.1053,122.0325,0.01749175,1.09136250000002,122.038749999999,0.0171652500000001,1.09127500000001
19/07/2021  19:16:08.7576,122.016249999999,0.0370357500000001,1.10985,122.01875,0.0368825,1.1095375,122.01125,0.0176,1.09185000000002,122.017499999999,0.017267875,1.09135000000001
19/07/2021  19:16:38.8750,122.069999999999,0.0371851250000001,1.11225,122.075,0.03704125,1.112225,122.06375,0.01755,1.09338750000002,122.073749999999,0.01725025,1.09261250000001
19/07/2021  19:17:08.9862,122.076249999999,0.0370577500000001,1.1105,122.08375,0.036926125,1.1109375,122.0725,0.0175407499999999,1.09251250000002,122.081249999999,0.017225,1.09211250000001
19/07/2021  19:17:38.6022,122.126249999999,0.0370451250000001,1.1095,122.132499999999,0.036911125,1.1094125,122.11875,0.0175824999999999,1.09226250000002,122.129999999999,0.017223,1.09130000000001
19/07/2021  19:18:08.7198,122.062499999999,0.0373205000000001,1.1263125,122.066249999999,0.037179125,1.1263125,122.05375,0.0176418749999999,1.09296250000002,122.064999999999,0.017265,1.09200000000001
19/07/2021  19:18:38.8163,122.089999999999,0.0371610000000001,1.1192625,122.0925,0.037023375,1.1195125,122.08,0.0175901249999999,1.09278750000002,122.088749999999,0.017277625,1.09251250000001
19/07/2021  19:19:08.9373,122.079999999999,0.0374070000000001,1.1298125,122.08625,0.037267625,1.130175,122.07375,0.017652875,1.09322500000002,122.084999999999,0.0173225,1.09286250000001
19/07/2021  19:19:38.5424,122.124999999999,0.0373520000000001,1.1310625,122.13125,0.037216875,1.13105,122.11625,0.01759775,1.09318750000003,122.128749999999,0.0172678750000001,1.09335000000001
19/07/2021  19:20:08.6475,122.118749999999,0.0372962500000001,1.1222125,122.125,0.037156875,1.1222375,122.11375,0.0176315,1.09228750000003,122.121249999999,0.0172855000000001,1.09255000000001
19/07/2021  19:20:38.7742,122.119999999999,0.0372815000000001,1.1208125,122.125,0.037144,1.120575,122.11375,0.017543625,1.09300000000003,122.123749999999,0.01724225,1.09356250000001
19/07/2021  19:21:08.8765,122.114999999999,0.037294,1.1266125,122.115,0.037157625,1.126325,122.105,0.0175555,1.09303750000003,122.114999999999,0.017243875,1.09250000000001
19/07/2021  19:21:39.0078,122.134999999999,0.037206375,1.121725,122.13875,0.037071375,1.121525,122.12875,0.017514875,1.09336250000003,122.138749999999,0.017204875,1.09288750000001
19/07/2021  19:22:08.6057,122.124999999999,0.0372632500000001,1.1217125,122.13,0.037131,1.121775,122.12,0.017511,1.09286250000002,122.128749999999,0.01722525,1.09263750000001
19/07/2021  19:22:38.7217,122.122499999999,0.03716375,1.0993875,122.1275,0.037024875,1.0993125,122.11625,0.017547375,1.09208750000002,122.124999999999,0.01722475,1.09196250000001
19/07/2021  19:23:08.8383,122.087499999999,0.037198875,1.123425,122.09375,0.037068375,1.1236625,122.0825,0.017540125,1.09312500000002,122.089999999999,0.017266,1.09323750000001
19/07/2021  19:23:38.9866,122.158749999999,0.037146,1.1187,122.16625,0.03701525,1.118625,122.15375,0.0174765,1.09276250000002,122.163749999999,0.01722675,1.09318750000001
19/07/2021  19:24:08.5501,122.133749999999,0.037138125,1.132125,122.1375,0.036988875,1.1326375,122.1275,0.0175815,1.09367500000002,122.133749999999,0.017258375,1.09227500000001
19/07/2021  19:24:38.6711,122.184999999999,0.03691925,1.1027625,122.18875,0.03677175,1.10255,122.1775,0.017570125,1.09411250000002,122.186249999999,0.017243,1.0940625
19/07/2021  19:25:08.7843,122.132499999999,0.03702575,1.109925,122.139999999999,0.036888125,1.1104875,122.1275,0.017554125,1.09350000000002,122.136249999999,0.017223375,1.0919125
19/07/2021  19:25:38.8944,122.194999999999,0.0370465,1.106025,122.2,0.0369021250000001,1.1054875,122.18875,0.017592625,1.09418750000002,122.198749999999,0.017274625,1.09445
19/07/2021  19:26:09.0074,122.181249999999,0.037220125,1.14505,122.18625,0.0370787500000001,1.14645,122.175,0.017506,1.09346250000002,122.182499999999,0.01722175,1.0927875
19/07/2021  19:26:38.6163,122.323749999999,0.037037625,1.1382,122.33125,0.0368830000000001,1.137,122.31875,0.0175235,1.09387500000002,122.328749999999,0.0171655,1.093375
19/07/2021  19:27:08.7239,122.379999999999,0.037041625,1.1133,122.38125,0.0368962500000001,1.11215,122.3725,0.017506125,1.09418750000002,122.382499999999,0.01716925,1.0946625
19/07/2021  19:27:38.8342,121.403749999999,0.036963,1.1046375,121.40625,0.0368240000000001,1.1050375,121.395,0.01768375,1.08827500000002,121.401249999999,0.017362375,1.08777500000001
19/07/2021  19:28:08.9552,121.458749999999,0.037100375,1.0582,121.46125,0.03696675,1.115625,121.45,0.017637875,1.08943750000002,121.458749999999,0.0172977500000001,1.08632500000001
19/07/2021  19:28:38.5639,121.427499999999,0.037124125,1.1216875,121.43125,0.0369863750000001,1.121875,121.425,0.017607875,1.08893750000002,121.428749999999,0.0172908750000001,1.08890000000001
19/07/2021  19:29:08.6864,121.391249999999,0.0371705,1.1188125,121.3975,0.037035,1.1190375,121.38625,0.01761975,1.08877500000002,121.393749999999,0.0173441250000001,1.08817500000001
19/07/2021  19:29:38.7949,121.444999999999,0.037118375,1.11865,121.44875,0.03697525,1.117975,121.43875,0.017674,1.08886250000002,121.448749999999,0.0173820000000001,1.08901250000001
19/07/2021  19:30:08.9130,121.493749999999,0.037047625,1.1152,121.4975,0.03691625,1.1144625,121.485,0.017591125,1.08977500000002,121.489999999999,0.017324,1.08846250000001
19/07/2021  19:30:38.5132,121.503749999999,0.037088875,1.1248125,121.50625,0.036955875,1.125025,121.49625,0.017602375,1.09045000000002,121.502499999999,0.0173115000000001,1.08961250000001
19/07/2021  19:31:08.6313,121.438749999999,0.03728275,1.12685,121.44125,0.037143375,1.1264625,121.43625,0.01757075,1.08786250000002,121.439999999999,0.0173131250000001,1.08866250000001
19/07/2021  19:31:38.7522,121.451249999999,0.037264875,1.12305,121.45375,0.037115625,1.1221,121.44375,0.01760375,1.09003750000002,121.453749999999,0.0173356250000001,1.08993750000001
19/07/2021  19:32:08.8642,121.498749999999,0.037264375,1.1190625,121.5025,0.0371277500000001,1.11955,121.4925,0.017613,1.08936250000002,121.498749999999,0.0173217500000001,1.08866250000001
19/07/2021  19:32:38.9793,121.403749999999,0.0372335,1.0589,121.405,0.0370991250000001,1.115225,121.39625,0.017681125,1.08856250000002,121.403749999999,0.0173717500000001,1.08818750000001
19/07/2021  19:33:08.5893,121.471249999999,0.037281,1.117225,121.47625,0.0371472500000001,1.1161875,121.46625,0.01756775,1.08975000000003,121.466249999999,0.0172722500000001,1.08961250000001
19/07/2021  19:33:38.7053,121.493749999999,0.037400625,1.1242125,121.4975,0.0372621250000001,1.1234125,121.485,0.017620375,1.08913750000003,121.493749999999,0.0172883750000001,1.08946250000001
19/07/2021  19:34:08.8116,121.518749999999,0.037310875,1.0762,121.519999999999,0.0371698750000001,1.0756,121.51,0.01760425,1.09013750000003,121.518749999999,0.0172747500000001,1.08960000000001
19/07/2021  19:34:38.9149,121.567499999999,0.03725025,1.1159125,121.57125,0.0371076250000001,1.11485,121.56125,0.017543875,1.08951250000003,121.567499999999,0.0172086250000001,1.08891250000001
19/07/2021  19:35:08.5288,121.573749999999,0.037207625,1.1074125,121.577499999999,0.0370752500000001,1.1086125,121.56875,0.017634875,1.08963750000003,121.574999999999,0.0172788750000001,1.08887500000001
19/07/2021  19:35:38.6431,121.662499999999,0.037001875,1.10535,121.659999999999,0.0368888750000001,1.1094,121.6525,0.01745725,1.09107500000003,121.658749999999,0.0171666250000001,1.09077500000001
19/07/2021  19:36:08.7570,121.668749999999,0.037084875,1.1071125,121.672499999999,0.0369387500000001,1.1072375,121.6625,0.017591125,1.09002500000003,121.669999999999,0.0172088750000001,1.08918750000001
19/07/2021  19:36:38.8773,121.634999999999,0.03712875,1.1070125,121.637499999999,0.0369892500000001,1.1062875,121.6275,0.017588625,1.09025000000003,121.632499999999,0.0172770000000001,1.08971250000001
19/07/2021  19:37:08.9846,121.709999999999,0.037169625,1.1078625,121.711249999999,0.0370315000000001,1.1078625,121.70125,0.017492625,1.09023750000003,121.711249999999,0.0172191250000001,1.08931250000001
19/07/2021  19:37:38.5805,121.704999999999,0.0372015,1.1072,121.708749999999,0.0370623750000001,1.1072375,121.6975,0.01754025,1.09018750000003,121.706249999999,0.0172385000000001,1.08963750000001
19/07/2021  19:38:08.6859,121.711249999999,0.037155875,1.1113625,121.713749999999,0.0370250000000001,1.11185,121.70375,0.017628625,1.09050000000003,121.711249999999,0.0173453750000001,1.09095000000001
19/07/2021  19:38:38.8111,121.761249999999,0.037219125,1.0588,121.763749999999,0.0370887500000001,1.0594,121.74625,0.017581,1.09130000000003,121.762499999999,0.0172828750000001,1.09075000000001
19/07/2021  19:39:08.9162,121.782499999999,0.037466375,1.1240625,121.786249999999,0.0373205000000001,1.1239375,121.77625,0.017703625,1.09070000000003,121.778749999999,0.0173777500000001,1.09101250000001
19/07/2021  19:39:38.5121,121.709999999999,0.037354125,1.1241125,121.711249999999,0.0372137500000001,1.123725,121.69875,0.0176185,1.08966250000003,121.708749999999,0.0172892500000001,1.0887
19/07/2021  19:40:08.6173,121.752499999999,0.037404375,1.1260625,121.754999999999,0.0372658750000001,1.1265,121.74375,0.017699375,1.09151250000003,121.753749999999,0.0173900000000001,1.092025
19/07/2021  19:40:38.7260,121.803749999999,0.037470375,1.1231,121.808749999999,0.0373300000000001,1.1226625,121.79875,0.017614125,1.09103750000003,121.803749999999,0.0173191250000001,1.09027500000001
19/07/2021  19:41:08.8389,121.772499999999,0.0374685,1.11975,121.776249999999,0.0373308750000001,1.1192625,121.765,0.017673375,1.09257500000003,121.773749999999,0.0173473750000001,1.09101250000001
19/07/2021  19:41:38.9564,121.806249999999,0.037449625,1.119425,121.809999999999,0.0373086250000001,1.11935,121.7975,0.01759175,1.09133750000003,121.808749999999,0.0173351250000001,1.09088750000001
19/07/2021  19:42:08.5626,121.831249999999,0.037415125,1.12575,121.833749999999,0.0372770000000001,1.126,121.825,0.017523875,1.09152500000003,121.833749999999,0.0172421250000001,1.09061250000001
19/07/2021  19:42:38.6767,121.807499999999,0.037258375,1.12065,121.811249999999,0.0371217500000001,1.1202,121.8,0.0175997500000001,1.09172500000003,121.806249999999,0.0172967500000001,1.09118750000001
19/07/2021  19:43:08.7940,121.819999999999,0.037446625,1.1265375,121.824999999999,0.0373072500000001,1.1257125,121.815,0.0175891250000001,1.09178750000003,121.822499999999,0.0172846250000001,1.09090000000001
19/07/2021  19:43:38.9075,121.832499999999,0.037308875,1.124275,121.834999999999,0.0371688750000001,1.1244875,121.825,0.0175727500000001,1.09167500000003,121.833749999999,0.0172432500000001,1.09187500000001
19/07/2021  19:44:09.0206,121.874999999999,0.037508375,1.1271625,121.877499999999,0.0373723750000001,1.126675,121.87,0.0175848750000001,1.09120000000003,121.874999999999,0.0172872500000001,1.09175000000001
19/07/2021  19:44:38.6288,121.832499999999,0.03738,1.1159,121.836249999999,0.0372350000000001,1.1158875,121.8275,0.0176028750000001,1.09145000000003,121.833749999999,0.0172811250000001,1.09115000000001
19/07/2021  19:45:08.7448,121.878749999999,0.03724075,1.10805,121.882499999999,0.0370965000000001,1.10745,121.87375,0.017516,1.09231250000003,121.881249999999,0.0171847500000001,1.09097500000001
19/07/2021  19:45:38.8495,121.911249999999,0.03727325,1.1157375,121.913749999999,0.0371318750000001,1.1156125,121.90375,0.017534375,1.09148750000003,121.917499999999,0.0171400000000001,1.08810000000001
19/07/2021  19:46:08.9999,121.904999999999,0.037254,1.10845,121.908749999999,0.0371163750000001,1.1083125,121.89625,0.01752075,1.09220000000003,121.904999999999,0.0172342500000001,1.09217500000001
19/07/2021  19:46:38.5653,121.938749999998,0.037199,1.111875,121.938749999999,0.0370635000000001,1.1124,121.92875,0.017465375,1.09210000000003,121.936249999999,0.0171385000000001,1.09118750000001
19/07/2021  19:47:08.6812,121.947499999999,0.037118875,1.106875,121.949999999999,0.0369840000000001,1.106425,121.94,0.01740825,1.09243750000003,121.947499999999,0.0171116250000001,1.09248750000001
