Tektronix PWRVIEW measurement results - summary information
This file was created on: Saturday, 03 July 2021 at 15:22
The data was recorded on: Friday, 02 July 2021 at 17:16
Equipment setup:,Device,Serial No.,F/W Ver.,Group Name,Group Wiring
PA4000,S/N B010280,Ver.2.004.008
Ch1,,Group A,1p3w
Ch2,,Group A,1p3w
Ch3,,Group B,1p3w
Ch4,,Group B,1p3w

Taken,PA4000 0280 Ch1 Vrms StdResults ,PA4000 0280 Ch1 Arms StdResults ,PA4000 0280 Ch1 Watts StdResults ,PA4000 0280 Ch1 Freq StdResults ,PA4000 0280 Ch2 Vrms StdResults ,PA4000 0280 Ch2 Arms StdResults ,PA4000 0280 Ch2 Watts StdResults ,PA4000 0280 Ch2 Freq StdResults ,PA4000 0280 Ch3 Vrms StdResults ,PA4000 0280 Ch3 Arms StdResults ,PA4000 0280 Ch3 Watts StdResults ,PA4000 0280 Ch3 Freq StdResults ,PA4000 0280 Ch4 Vrms StdResults ,PA4000 0280 Ch4 Arms StdResults ,PA4000 0280 Ch4 Watts StdResults ,PA4000 0280 Ch4 Freq StdResults 
02/07/2021  18:13:06.8842,121.63125,0.0353691249999999,0.99017875,59.9888750000001,121.6325,0.0352232499999999,0.989095,59.9888750000001,121.62625,0.016887125,1.0571875,59.9899999999999,121.6275,0.016833125,1.0578625,59.99
02/07/2021  18:14:07.1190,121.69875,0.0353263749999998,0.9882275,59.9693750000001,121.7,0.0351806249999999,0.98670375,59.9693750000001,121.6925,0.016745,1.05425,59.9699999999999,121.69125,0.0167195,1.0554375,59.97
02/07/2021  18:15:07.3354,121.70625,0.0353596249999998,0.99012375,59.9862500000001,121.7075,0.0352192499999999,0.98836,59.9862500000001,121.69625,0.0167395,1.06075,59.9869999999999,121.69125,0.016706,1.06025,59.987
02/07/2021  18:16:07.0659,121.72125,0.0355146249999998,1.00518375,59.980875,121.72125,0.0353639999999999,1.00367375,59.9808750000001,121.7175,0.01668775,1.0548,59.9808749999999,121.71625,0.016645375,1.0539125,59.9808749999999
02/07/2021  18:17:07.2941,121.635,0.0349923749999998,1.01068,59.97825,121.6375,0.0348385,1.00912125,59.97825,121.63125,0.016268125,1.0602375,59.9774999999999,121.63125,0.01627475,1.06255,59.9775
02/07/2021  18:18:07.0153,121.79125,0.0354017499999998,1.0081975,59.97675,121.79625,0.0352555,1.00665,59.97675,121.7875,0.016621625,1.05395,59.9774999999999,121.79,0.01658225,1.0553,59.9774999999999
02/07/2021  18:19:07.2437,121.8,0.0355107499999998,1.00732875,59.987,121.80125,0.035367125,1.00606875,59.987,121.795,0.016651125,1.0563125,59.9862499999999,121.79375,0.016655,1.059125,59.9858749999999
02/07/2021  18:20:06.9623,121.85875,0.0354349999999999,1.00257,59.995,121.86,0.035273375,1.00128,59.995,121.8525,0.016714875,1.06265,59.9958749999999,121.8525,0.016650875,1.0594875,59.9961249999999
02/07/2021  18:21:07.1971,121.77125,0.0354587499999999,1.019795,59.99425,121.77375,0.0353117499999999,1.01994625,59.99425,121.76875,0.016661125,1.0551625,59.9938749999999,121.77,0.016625,1.054975,59.9938749999999
02/07/2021  18:22:06.9184,121.8175,0.0352703749999998,1.0101325,59.98575,121.8175,0.0351251249999999,1.00915875,59.98575,121.81,0.016718125,1.0610875,59.9853749999999,121.81,0.016694125,1.0613375,59.9852499999999
02/07/2021  18:23:07.1290,121.77625,0.0352796249999998,0.9885225,59.987,121.7775,0.035135125,0.98745,59.987,121.775,0.016672125,1.0552125,59.9866249999999,121.77375,0.016647625,1.0553875,59.9866249999999
02/07/2021  18:24:07.3723,121.7725,0.0352688749999998,1.0137375,59.9925,121.7725,0.0351265,1.0129875,59.9925,121.765,0.016729375,1.0598875,59.9928749999999,121.76875,0.0166905,1.0593375,59.9928749999999
02/07/2021  18:25:07.0855,121.76,0.0353932499999998,0.95342875,59.98725,121.7625,0.0352364999999999,0.95061625,59.98725,121.75875,0.016747375,1.058625,59.9872499999998,121.7575,0.016738625,1.058475,59.9872499999999
02/07/2021  18:26:07.3170,121.81375,0.0355483749999998,1.00548,60.011875,121.81875,0.0354015,1.003875,60.011875,121.81,0.01668725,1.0546875,60.0107499999998,121.81125,0.016646,1.05408749999999,60.0106249999998
02/07/2021  18:27:07.0221,121.8675,0.0354816249999998,1.00067875,60.01,121.87,0.035329625,0.99842375,60.01,121.8675,0.0167425,1.0601625,60.0092499999998,121.865,0.0167545,1.06393749999999,60.0093749999998
02/07/2021  18:28:07.2424,121.7875,0.0355608749999997,1.00450375,59.9915,121.7875,0.0354148749999999,1.0027225,59.9915,121.78375,0.0166846250000001,1.0542125,59.9913749999998,121.7825,0.016652,1.05383749999999,59.9911249999998
02/07/2021  18:29:06.9759,121.73,0.0353426249999998,1.031125,59.993,121.73,0.0352017499999999,1.0305375,59.993,121.72375,0.0166655000000001,1.060575,59.9922499999998,121.725,0.01667,1.06277499999999,59.9922499999998
02/07/2021  18:30:07.2115,121.72625,0.0353467499999998,1.01678875,59.979375,121.7275,0.0352092499999999,1.01524375,59.979375,121.72375,0.0165721250000001,1.053925,59.9797499999999,121.72375,0.016564125,1.05454999999999,59.9801249999999
02/07/2021  18:31:06.9307,121.75625,0.0353211249999997,1.0255,59.979375,121.75875,0.0351772499999999,1.0058775,59.979375,121.7525,0.0166570000000001,1.0581,59.9801249999998,121.7525,0.016634,1.05894999999999,59.9801249999998
02/07/2021  18:32:07.1443,121.80125,0.0352882499999997,1.01821625,59.986875,121.8025,0.0351402499999999,1.031025,59.9868750000001,121.8,0.0167381250000001,1.061425,59.9861249999999,121.79875,0.0167605,1.06419999999999,59.9861249999999
02/07/2021  18:33:07.3780,121.78,0.0352022499999997,0.9887625,59.976,121.7825,0.035049375,0.9868875,59.976,121.77375,0.01666475,1.0537625,59.9759999999998,121.775,0.01665125,1.05431249999999,59.9759999999999
02/07/2021  18:34:07.1054,121.83875,0.0352416249999996,1.0291125,59.973375,121.84,0.03508875,1.02725,59.973375,121.83375,0.01676075,1.0607375,59.9741249999999,121.83625,0.01672075,1.06254999999999,59.9737499999999
02/07/2021  18:35:07.3383,121.7825,0.0352194999999997,1.0253,59.973375,121.785,0.035077375,0.9764525,59.973375,121.78,0.016637,1.0543125,59.9737499999999,121.7825,0.016631375,1.05489999999999,59.9737499999999
02/07/2021  18:36:07.0441,121.76125,0.0352314999999997,0.95679,59.97,121.76125,0.035080875,0.95579,59.97,121.7575,0.0168425,1.0641375,59.9699999999999,121.755,0.0167375,1.05889999999999,59.9696249999999
02/07/2021  18:37:07.2649,121.755,0.0352672499999997,0.997909999999999,59.976375,121.75625,0.0351145,0.9962325,59.976375,121.7525,0.016732375,1.059275,59.9759999999999,121.75375,0.01670225,1.05968749999999,59.9759999999999
02/07/2021  18:38:06.9804,121.78125,0.0353546249999997,1.0261375,59.975625,121.7825,0.0351963749999999,1.026075,59.975625,121.77875,0.0167085,1.0553,59.9752499999999,121.7775,0.016639875,1.05537499999999,59.974875
02/07/2021  18:39:07.2157,121.85875,0.0353082499999997,0.96666,59.9786250000001,121.86375,0.0351566249999999,0.96425,59.9786250000001,121.85625,0.016699125,1.0606,59.9786249999999,121.85875,0.016743125,1.06459999999999,59.978625
02/07/2021  18:40:06.9324,121.795,0.0354498749999997,1.00813,59.981875,121.79625,0.0353022499999999,1.00645875,59.981875,121.7925,0.016757375,1.05465,59.9819999999999,121.79125,0.016720125,1.05458749999999,59.982
02/07/2021  18:41:07.1586,121.84125,0.0354123749999996,1.0262625,59.972625,121.84375,0.0352651249999999,1.024875,59.972625,121.83875,0.016688625,1.0609875,59.9729999999999,121.83875,0.01666175,1.06064999999999,59.973375
02/07/2021  18:42:06.8823,121.80875,0.0353131249999996,1.0338375,59.97225,121.81,0.0351642499999999,1.0311625,59.97225,121.805,0.016655375,1.05465,59.9722499999999,121.80375,0.01660625,1.05488749999999,59.9718749999999
02/07/2021  18:43:07.1056,121.8725,0.0353337499999996,0.988677500000001,59.9848750000001,121.875,0.0351927499999999,0.987738749999999,59.9848750000001,121.86875,0.01670675,1.057675,59.9854999999999,121.87,0.01669225,1.06033749999999,59.9855
02/07/2021  18:44:07.3457,121.82875,0.0353436249999995,0.988717500000001,59.96725,121.82875,0.0351923749999999,0.987744999999999,59.96725,121.82375,0.01674825,1.0625125,59.9672499999999,121.825,0.016711125,1.06233749999999,59.96725
02/07/2021  18:45:07.0587,121.7875,0.0354787499999995,0.989235,59.965125,121.79,0.0353277499999999,0.98779375,59.9651250000001,121.78375,0.01676175,1.054725,59.96475,121.78375,0.0167395,1.05513749999999,59.965
02/07/2021  18:46:07.2843,121.83125,0.0354582499999995,0.95305125,59.9715000000001,121.83125,0.0353084999999999,0.9513825,59.9715000000001,121.82625,0.016928125,1.0624875,59.9715,121.82625,0.016861875,1.06272499999999,59.9715
02/07/2021  18:47:07.0037,121.8175,0.0354993749999995,0.9989825,59.9718750000001,121.82125,0.0353511249999999,0.998296250000001,59.9718750000001,121.8125,0.016799375,1.055,59.9715,121.8125,0.016778875,1.05548749999999,59.9715
02/07/2021  18:48:07.2333,121.76,0.0353862499999996,0.999073750000001,59.9582500000001,121.7625,0.0352394999999999,0.99748625,59.9582500000001,121.75625,0.016862375,1.0585,59.95825,121.755,0.016821625,1.06009999999999,59.957875
02/07/2021  18:49:06.9476,121.8175,0.0353749999999995,1.02090375,59.9643750000001,121.82125,0.0352382499999999,1.02048375,59.9643750000001,121.8125,0.016788875,1.0579,59.965375,121.81375,0.016771875,1.05772499999999,59.9652499999999
02/07/2021  18:50:07.1794,121.8275,0.0353202499999995,1.0004175,59.9665000000001,121.82875,0.0351767499999999,0.9987675,59.9667500000001,121.8275,0.0167399999999999,1.05465,59.966875,121.82375,0.016672875,1.05378749999999,59.9664999999999
02/07/2021  18:51:06.9053,121.9125,0.0355238749999995,1.0093575,59.9688750000001,121.91375,0.0353784999999998,0.99928375,59.9688750000001,121.90875,0.0168246249999999,1.0623,59.9688749999999,121.90875,0.01675125,1.05988749999999,59.9684999999999
02/07/2021  18:52:07.1366,121.85625,0.0354772499999994,1.02279375,59.9633750000001,121.8575,0.0353347499999999,1.0212675,59.9633750000001,121.8525,0.0167602499999999,1.0544375,59.9627499999999,121.8525,0.016709,1.05436249999999,59.9624999999999
02/07/2021  18:53:07.3603,121.87125,0.0353889999999994,0.98890875,59.9741250000001,121.87125,0.0352464999999999,0.986987499999999,59.9741250000002,121.865,0.0168418749999999,1.061425,59.97375,121.86375,0.01677,1.05953749999999,59.9737499999999
02/07/2021  18:54:07.0911,121.9025,0.0353867499999995,0.9917975,59.9828750000001,121.9025,0.0352413749999999,0.989925,59.9828750000001,121.9,0.0166874999999999,1.055375,59.9825,121.9,0.0166483749999999,1.05519999999999,59.9824999999999
02/07/2021  18:55:07.3072,121.96375,0.0353383749999995,0.96698,59.9833750000001,121.96625,0.0351958749999999,0.96486,59.9833750000001,121.96125,0.0166453749999999,1.0551875,59.982625,121.96125,0.016608125,1.05619999999999,59.9826249999999
02/07/2021  18:56:07.0242,121.94375,0.0353946249999995,0.99555375,59.9756250000001,121.94625,0.0352543749999999,0.994465,59.9756250000001,121.94375,0.0166416249999999,1.0626125,59.97675,121.93125,0.0166025,1.06205,59.977125
02/07/2021  18:57:07.1993,121.96625,0.0354684999999995,1.0051275,59.9850000000001,121.96875,0.0353153749999999,1.0027,59.9846250000002,121.95875,0.0165688749999999,1.05595,59.98625,121.9575,0.016569375,1.056075,59.985875
02/07/2021  18:58:06.9753,121.95375,0.0355146249999995,1.00588125,59.9857500000001,121.95625,0.0353656249999999,1.0039325,59.9857500000002,121.9525,0.0167926249999999,1.0625875,59.9853750000001,121.95125,0.016703,1.0621625,59.984875
02/07/2021  18:59:07.2008,121.99,0.0356726249999995,1.00652875,59.9918750000001,121.99125,0.0355246249999999,1.0048325,59.9918750000002,121.98625,0.0165754999999999,1.0559,59.9930000000001,121.98625,0.0166115,1.0565375,59.993
02/07/2021  19:00:06.9174,121.9425,0.0356634999999994,1.00418125,59.9897500000002,121.94625,0.0355191249999999,0.9527,59.9897500000002,121.94,0.0167718749999998,1.061775,59.9901250000001,121.9375,0.016752625,1.0615125,59.990125
02/07/2021  19:01:07.1552,121.34875,18.049875,2189.875,59.9978750000001,121.3625,18.050125,2190.625,59.9978750000002,121.59,0.0167411249999999,1.055825,59.9976250000001,121.58125,0.0167197499999999,1.056575,59.997625
02/07/2021  19:02:07.3649,120.82,17.97475,2171.325,59.9858750000001,120.82,17.974625,2171.725,59.9858750000002,120.7975,18.087875,2184.925,59.9852500000001,120.7775,18.08925,2184.7375,59.98525
02/07/2021  19:03:07.0762,120.85,17.9731249999999,2171.58750000001,59.9828750000001,120.845,17.9728749999999,2171.9375,59.9828750000002,120.8225,18.0882499999999,2185.4375,59.983875,120.8,18.089125,2185.2,59.983125
02/07/2021  19:04:07.3041,120.9,17.9779999999999,2173.10000000001,60.0137500000002,120.895,17.9776249999999,2173.4,60.0137500000002,120.8725,18.0944999999999,2187.1375,60.013375,120.86,18.0961249999999,2187.1125,60.01425
02/07/2021  19:05:07.0254,120.985,17.9878749999999,2175.85,60.0202500000002,120.9825,17.9874999999999,2176.175,60.0202500000003,120.95625,18.1052499999999,2189.9625,60.02025,120.9475,18.1068749999999,2189.95,60.02025
02/07/2021  19:06:07.2566,121.01875,17.9972499999999,2177.6125,60.0113750000001,121.0175,17.9968749999999,2177.9125,60.0113750000002,120.9925,18.1137499999998,2191.60000000001,60.0110000000001,120.9825,18.1147499999998,2191.5875,60.0105
02/07/2021  19:07:06.9723,121.02625,18.0059999999999,2178.75,60.0130000000001,121.01875,18.0052499999999,2179,60.0130000000001,120.995,18.1222499999998,2192.73750000001,60.012625,120.9875,18.1239999999998,2192.7625,60.012625
