timestamp,idk,idk2,rated_real_power,idk3,max_watts_hour,idk4,idk5,real_available_Wh,idk6,consumed_watts,idk7
Wed Aug 11 01:04:33 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:05:34 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:06:35 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:07:35 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:08:36 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:09:36 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:10:37 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:11:38 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:12:38 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:13:39 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:14:39 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:15:40 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:16:41 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:17:41 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:18:42 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:19:42 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:20:43 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:21:43 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:22:44 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:23:44 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:24:45 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:25:45 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:26:46 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:27:47 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:28:47 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:29:48 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:30:48 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:31:49 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:32:50 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:33:50 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:34:51 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:35:51 2021,0,1350,0,6,3630,0,7,450,0,0,0
Wed Aug 11 01:36:52 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:37:53 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:38:53 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:39:54 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:40:54 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:41:55 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:42:56 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:43:56 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:44:57 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:45:57 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:46:58 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:47:59 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:48:59 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:50:00 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:51:01 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:52:01 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:53:02 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:54:02 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:55:03 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:56:04 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:57:04 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:58:05 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 01:59:05 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:00:06 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:01:07 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:02:07 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:03:08 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:04:08 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:05:09 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:06:10 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:07:10 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:08:11 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:09:11 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:10:12 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:11:13 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:12:13 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:13:14 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:14:14 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:15:15 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:16:16 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:17:16 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:18:17 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:19:17 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:20:18 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:21:19 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:22:19 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:23:20 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:24:20 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:25:21 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:26:22 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:27:22 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:28:23 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:29:23 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:30:24 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:31:25 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:32:25 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:33:26 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:34:26 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:35:27 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:36:28 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:37:28 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:38:29 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:39:29 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:40:30 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:41:31 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:42:31 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:43:32 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:44:32 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:45:33 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:46:33 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:47:34 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:48:35 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:49:35 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:50:36 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:51:36 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:52:37 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:53:37 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:54:38 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:55:38 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:56:39 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:57:39 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:58:40 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 02:59:40 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:00:41 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:01:41 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:02:42 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:03:42 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:04:43 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:05:43 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:06:44 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:07:44 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:08:45 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:09:45 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:10:46 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:11:46 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:12:47 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:13:47 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:14:48 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:15:49 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:16:49 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:17:50 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:18:50 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:19:51 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:20:52 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:21:52 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:22:53 2021,0,1350,0,6,3630,0,7,525,0,0,0
Wed Aug 11 03:23:53 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:24:54 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:25:55 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:26:55 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:27:56 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:28:56 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:29:57 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:30:58 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:31:58 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:32:59 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:33:59 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:35:00 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:36:01 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:37:01 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:38:02 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:39:03 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:40:03 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:41:04 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:42:04 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:43:05 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:44:06 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:45:06 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:46:07 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:47:07 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:48:08 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:49:09 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:50:09 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:51:10 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:52:10 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:53:11 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:54:12 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:55:12 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:56:13 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:57:13 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:58:14 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 03:59:15 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:00:15 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:01:16 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:02:16 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:03:17 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:04:18 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:05:18 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:06:19 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:07:19 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:08:20 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:09:21 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:10:21 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:11:22 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:12:22 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:13:23 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:14:24 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:15:24 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:16:25 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:17:25 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:18:26 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:19:27 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:20:27 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:21:28 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:22:28 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:23:29 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:24:30 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:25:30 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:26:31 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:27:31 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:28:32 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:29:33 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:30:33 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:31:34 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:32:34 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:33:35 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:34:36 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:35:36 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:36:37 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:37:37 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:38:38 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:39:39 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:40:39 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:41:40 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:42:40 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:43:41 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:44:42 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:45:42 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:46:43 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:47:43 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:48:44 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:49:45 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:50:45 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:51:46 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:52:46 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:53:47 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:54:47 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:55:48 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:56:48 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:57:49 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:58:50 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 04:59:50 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:00:51 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:01:51 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:02:52 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:03:53 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:04:53 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:05:54 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:06:54 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:07:55 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:08:56 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:09:56 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:10:57 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:11:57 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:12:58 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:13:59 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:14:59 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:16:00 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:17:00 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:18:01 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:19:02 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:20:02 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:21:03 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:22:03 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:23:04 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:24:05 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:25:05 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:26:06 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:27:06 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:28:07 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:29:08 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:30:08 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:31:09 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:32:09 2021,0,1350,0,6,3630,0,7,600,0,0,0
Wed Aug 11 05:33:10 2021,0,1350,0,6,3630,0,7,600,0,0,0
