timestamp,idk,idk2,rated_real_power,idk3,max_watts_hour,idk4,idk5,real_available_Wh,idk6,consumed_watts,idk7
Sun Aug 15 04:24:50 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:25:50 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:26:51 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:27:51 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:28:52 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:29:53 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:30:53 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:31:54 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:32:54 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:33:55 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:34:56 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:35:56 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:36:57 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:37:57 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:38:58 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:39:59 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:40:59 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:42:00 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:43:00 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:44:01 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:45:02 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:46:02 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:47:03 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:48:03 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:49:04 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:50:05 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:51:05 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:52:06 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:53:06 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:54:07 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:55:08 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:56:08 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:57:09 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:58:09 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 04:59:10 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:00:11 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:01:11 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:02:12 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:03:12 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:04:13 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:05:14 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:06:14 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:07:15 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:08:15 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:09:16 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:10:16 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:11:17 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:12:18 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:13:18 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:14:19 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:15:19 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:16:20 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:17:21 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:18:21 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:19:22 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:20:22 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:21:23 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:22:24 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:23:24 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:24:25 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:25:25 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:26:26 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:27:27 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:28:27 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:29:28 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:30:28 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:31:29 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:32:30 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:33:30 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:34:31 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:35:31 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:36:32 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:37:33 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:38:33 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:39:34 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:40:34 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:41:35 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:42:36 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:43:36 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:44:37 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:45:37 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:46:38 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:47:39 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:48:39 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:49:40 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:50:40 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:51:41 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:52:42 2021, 0, 12075, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Sun Aug 15 05:53:42 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 05:54:43 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 05:55:43 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 05:56:44 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 05:57:45 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 05:58:45 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 05:59:46 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:00:46 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:01:47 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:02:48 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:03:48 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:04:49 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:05:49 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:06:50 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:07:50 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:08:51 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:09:52 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:10:52 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:11:53 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:12:53 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:13:54 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:14:55 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:15:55 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:16:56 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:17:56 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:18:57 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:19:58 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:20:58 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:21:59 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:22:59 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:24:00 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:25:01 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:26:01 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:27:02 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:28:02 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:29:03 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:30:04 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:31:04 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:32:05 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:33:05 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:34:06 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:35:07 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:36:07 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:37:08 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:38:08 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:39:09 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:40:10 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:41:10 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:42:11 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:43:11 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:44:12 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:45:13 2021, 0, 12075, 0, 6, 3630, 0, 7, 825, 0, 0, 0
Sun Aug 15 06:46:13 2021, 0, 12150, 4500, 6, 3630, 0, 7, 1050, 0, 4449.03, 1
Sun Aug 15 06:47:14 2021, 0, 12225, 4500, 6, 3630, 0, 7, 1200, 0, 4449.03, 1
Sun Aug 15 06:48:14 2021, 0, 12300, 4500, 6, 3630, 0, 7, 1350, 0, 4397.42, 1
Sun Aug 15 06:49:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:50:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:51:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:52:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:53:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:54:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:55:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:56:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:57:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:58:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:59:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:00:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:01:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:02:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:03:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:04:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:05:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:06:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:07:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:08:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:09:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:10:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:11:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:12:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:13:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:14:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:15:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:16:31 2021, 0, 0, 0, 6, 3630, 0, 7, 0, 0, 4407.74, 1
Sun Aug 15 07:17:32 2021, 0, 75, 4500, 6, 3630, 0, 7, 2100, 0, 4397.42, 1
Sun Aug 15 07:18:32 2021, 0, 150, 4500, 6, 3630, 0, 7, 1875, 0, 4449.03, 1
Sun Aug 15 07:19:33 2021, 0, 300, 4500, 6, 3630, 0, 7, 1800, 0, 4387.1, 1
Sun Aug 15 07:20:33 2021, 0, 375, 4500, 6, 3630, 0, 7, 1725, 0, 4449.03, 1
Sun Aug 15 07:21:34 2021, 0, 450, 4500, 6, 3630, 0, 7, 1575, 0, 4387.1, 1
Sun Aug 15 07:22:34 2021, 0, 525, 4500, 6, 3630, 0, 7, 1500, 0, 4397.42, 1
Sun Aug 15 07:23:35 2021, 0, 600, 4500, 6, 3630, 0, 7, 1350, 0, 4397.42, 1
Sun Aug 15 07:24:36 2021, 0, 675, 4500, 6, 3630, 0, 7, 1350, 0, 4438.71, 1
Sun Aug 15 07:25:36 2021, 0, 750, 4500, 6, 3630, 0, 7, 1200, 0, 4387.1, 1
Sun Aug 15 07:26:37 2021, 0, 825, 4500, 6, 3630, 0, 7, 1200, 0, 4438.71, 1
Sun Aug 15 07:27:37 2021, 0, 900, 4500, 6, 3630, 0, 7, 1125, 0, 4428.39, 1
Sun Aug 15 07:28:38 2021, 0, 975, 4500, 6, 3630, 0, 7, 1050, 0, 4387.1, 1
Sun Aug 15 07:29:39 2021, 0, 1050, 4500, 6, 3630, 0, 7, 975, 0, 4387.1, 1
Sun Aug 15 07:30:39 2021, 0, 1125, 4500, 6, 3630, 0, 7, 900, 0, 4397.42, 1
Sun Aug 15 07:31:40 2021, 0, 1200, 4500, 6, 3630, 0, 7, 900, 0, 4397.42, 1
Sun Aug 15 07:32:40 2021, 0, 1275, 4500, 6, 3630, 0, 7, 825, 0, 4438.71, 1
Sun Aug 15 07:33:41 2021, 0, 1350, 4500, 6, 3630, 0, 7, 750, 0, 4387.1, 1
Sun Aug 15 07:34:42 2021, 0, 1425, 4500, 6, 3630, 0, 7, 750, 0, 4376.77, 1
Sun Aug 15 07:35:42 2021, 0, 1500, 4500, 6, 3630, 0, 7, 675, 0, 4438.71, 1
Sun Aug 15 07:36:43 2021, 0, 1575, 4500, 6, 3630, 0, 7, 600, 0, 4418.06, 1
Sun Aug 15 07:37:43 2021, 0, 1650, 4500, 6, 3630, 0, 7, 600, 0, 4428.39, 1
Sun Aug 15 07:38:44 2021, 0, 1725, 4500, 6, 3630, 0, 7, 450, 0, 4376.77, 1
Sun Aug 15 07:39:45 2021, 0, 1800, 4500, 6, 3630, 0, 7, 450, 0, 4438.71, 1
Sun Aug 15 07:40:45 2021, 0, 1875, 4500, 6, 3630, 0, 7, 375, 0, 4387.1, 1
Sun Aug 15 07:41:46 2021, 0, 1950, 4500, 6, 3630, 0, 7, 375, 0, 4428.39, 1
Sun Aug 15 07:42:46 2021, 0, 2025, 4500, 6, 3630, 0, 7, 300, 0, 4387.1, 1
Sun Aug 15 07:43:47 2021, 0, 2100, 4500, 6, 3630, 0, 7, 225, 0, 4428.39, 1
Sun Aug 15 07:44:47 2021, 0, 2175, 4500, 6, 3630, 0, 7, 225, 0, 4387.1, 1
Sun Aug 15 07:45:48 2021, 0, 2250, 4500, 6, 3630, 0, 7, 225, 0, 4376.77, 1
Sun Aug 15 07:46:49 2021, 0, 2325, 4500, 6, 3630, 0, 7, 150, 0, 4376.77, 1
Sun Aug 15 07:47:49 2021, 0, 2400, 4500, 6, 3630, 0, 7, 75, 0, 4418.06, 1
Sun Aug 15 07:48:50 2021, 0, 2475, 4500, 6, 3630, 0, 7, 75, 0, 4366.45, 1
Sun Aug 15 07:49:50 2021, 0, 2550, 4500, 6, 3630, 0, 7, 0, 0, 4418.06, 1
Sun Aug 15 07:50:51 2021, 0, 2550, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:51:51 2021, 0, 2550, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:52:52 2021, 0, 2550, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:53:53 2021, 0, 2550, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:54:53 2021, 0, 2550, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:55:54 2021, 0, 2550, 0, 6, 3630, 0, 7, 75, 0, 0, 0
Sun Aug 15 07:56:54 2021, 0, 2550, 0, 6, 3630, 0, 7, 75, 0, 0, 0
Sun Aug 15 07:57:55 2021, 0, 2550, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Sun Aug 15 07:58:55 2021, 0, 2550, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Sun Aug 15 07:59:56 2021, 0, 2550, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Sun Aug 15 08:00:57 2021, 0, 2550, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Sun Aug 15 08:01:57 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:02:58 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:03:58 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:04:59 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:06:00 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:07:00 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:08:01 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:09:01 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:10:02 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:11:03 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:12:03 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:13:04 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:14:04 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:15:05 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:16:06 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:17:06 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:18:07 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:19:07 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:20:08 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:21:08 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:22:09 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:23:10 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:24:10 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:25:11 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:26:11 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:27:12 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:28:13 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:29:13 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:30:14 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:31:14 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:32:15 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:33:16 2021, 0, 2550, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sun Aug 15 08:34:16 2021, 0, 2550, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sun Aug 15 08:35:17 2021, 0, 2550, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sun Aug 15 08:36:17 2021, 0, 2550, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sun Aug 15 08:37:18 2021, 0, 2550, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sun Aug 15 08:38:19 2021, 0, 2550, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sun Aug 15 08:39:19 2021, 0, 2550, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sun Aug 15 08:40:20 2021, 0, 2550, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sun Aug 15 08:41:20 2021, 0, 2550, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sun Aug 15 08:42:21 2021, 0, 2550, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sun Aug 15 08:43:22 2021, 0, 2550, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sun Aug 15 08:44:22 2021, 0, 2550, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sun Aug 15 08:45:23 2021, 0, 2550, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sun Aug 15 08:46:23 2021, 0, 2550, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sun Aug 15 08:47:24 2021, 0, 2550, 0, 6, 3630, 0, 7, 300, 0, 0, 0
