timestamp,ch1_Vrms1,ch1_Irms1,ch1_watts1,ch2_Vrms2,ch2_Irms2,ch2_watts2,ch3_Vrms3,ch3_Irms3,ch3_watts3,ch4_Vrms4,ch4_Irms4,ch4_watts4,watts_Sum_HPWH,watts_Sum_EWH
01:02,122.12375,0.03547025,0.99865125,122.13125,0.035332,0.99899375,122.1225,0.01717925,1.0620125,122.1325,0.017134,1.060825,1.997645,2.1228375
01:03,122.11125,0.035574875,1.0364,122.12,0.035444625,1.0362,122.11,0.01719475,1.0625375,122.12,0.01714775,1.062,2.0726,2.1245375
01:04,122.16375,0.035775375,1.00868375,122.17125,0.03563025,1.00922125,122.1575,0.017147625,1.0572375,122.17375,0.0171025,1.0569625,2.017905,2.1142
01:05,122.225,0.035681875,1.00978625,122.23375,0.035544125,1.00967,122.2225,0.017225375,1.0631375,122.235,0.017184875,1.0629625,2.01945625,2.1261
01:06,122.2725,0.035608875,1.00639375,122.2825,0.03547275,1.00631125,122.26625,0.017081875,1.05655,122.285,0.017051375,1.0570125,2.012705,2.1135625
01:07,121.38375,0.035510125,1.0047975,121.39125,0.03538325,1.004485,121.38,0.017186875,1.058575,121.3925,0.017136125,1.0578625,2.0092825,2.1164375
01:08,121.45375,0.035443375,0.99454125,121.46,0.035299,0.99421625,121.45,0.017111375,1.0528625,121.4625,0.017089375,1.053225,1.9887575,2.1060875
01:09,121.4675,0.035269625,1.018035,121.47375,0.0351205,1.016665,121.4625,0.017105,1.0526,121.475,0.017072875,1.053125,2.0347,2.105725
01:10,121.47375,0.035232125,0.98478875,121.4825,0.035094875,0.98478125,121.47,0.017079875,1.05735,121.4825,0.01704725,1.058525,1.96957,2.115875
01:11,121.4925,0.035234375,1.0285,121.50125,0.0350935,1.0287,121.48625,0.016981125,1.0527375,121.50125,0.0169505,1.052925,2.0572,2.1056625
01:12,121.48875,0.035294625,0.99126625,121.49625,0.035149875,0.991085,121.485,0.01706375,1.059625,121.4975,0.017044875,1.0597125,1.98235125,2.1193375
01:13,121.52,0.0353995,0.9976325,121.52875,0.035262375,0.9970375,121.515,0.017053375,1.052925,121.5275,0.017037625,1.0543,1.99467,2.107225
01:14,121.4775,0.035309875,1.004175,121.485,0.035170125,1.00394125,121.47375,0.01705175,1.056225,121.48625,0.017025,1.055925,2.00811625,2.11215
01:15,121.46,0.03535725,1.00221375,121.465,0.035220875,1.00208625,121.4525,0.01709475,1.0583375,121.4675,0.017066875,1.058575,2.0043,2.1169125
01:16,121.4725,0.035435875,1.00468875,121.4825,0.03531275,1.0054675,121.46875,0.0170975,1.0505625,121.48,0.01707825,1.0526,2.01015625,2.1031625
01:17,121.485,0.03543275,1.0278375,121.49375,0.035296,1.0269,121.48125,0.017248875,1.060275,121.495,0.017224125,1.0595875,2.0547375,2.1198625
01:18,121.5025,0.03525125,0.99529375,121.50875,0.03511325,0.99514,121.49625,0.017102625,1.0515,121.50875,0.0170935,1.0530125,1.99043375,2.1045125
01:19,121.49125,0.035272375,1.00837375,121.50125,0.0351255,1.00732375,121.49,0.017133875,1.0558875,121.50125,0.017102625,1.0567125,2.0156975,2.1126
01:20,121.4875,0.035282625,0.9893975,121.4925,0.035143625,0.99002,121.4825,0.01720825,1.05355,121.495,0.017193875,1.0547,1.9794175,2.10825
01:21,121.455,0.03526025,1.0323,121.4625,0.035113625,1.0316,121.45125,0.01714775,1.055275,121.46375,0.01714,1.0575375,2.0639,2.1128125
01:22,121.49375,0.035206375,0.95278125,121.5,0.03506,0.95245,121.49,0.0171625,1.0594,121.50125,0.017133625,1.06005,1.90523125,2.11945
01:23,121.3975,0.03535625,1.00277625,121.405,0.035218875,1.0024325,121.39375,0.017079625,1.051,121.4075,0.017034875,1.0511375,2.00520875,2.1021375
01:24,121.38875,0.03536625,1.00501875,121.395,0.035230125,1.0047175,121.38375,0.01716575,1.058,121.3975,0.017142625,1.0589625,2.00973625,2.1169625
01:25,121.4575,0.0353155,1.00936625,121.46625,0.0351825,1.01017125,121.45375,0.017133625,1.05145,121.46625,0.017101,1.0517875,2.0195375,2.1032375
01:26,121.47125,0.035335,1.0165275,121.48125,0.0351915,1.0153625,121.47125,0.01713925,1.0586875,121.48125,0.0171105,1.05975,2.03189,2.1184375
01:27,121.485,0.035270625,1.0059375,121.49375,0.035135875,1.00585375,121.48375,0.017147125,1.0583625,121.49375,0.017114875,1.0588875,2.01179125,2.11725
01:28,121.47125,0.03531125,1.00207,121.48,0.035172875,1.0021225,121.47,0.017039,1.053175,121.48125,0.017022875,1.0544375,2.0041925,2.1076125
01:29,121.48375,0.035275625,0.98323,121.49,0.0351255,0.983575,121.48125,0.017179125,1.059075,121.4925,0.017124875,1.057275,1.966805,2.11635
01:30,121.53,0.03519425,0.9883825,121.5375,0.035050125,1.0272875,121.525,0.0170705,1.0524125,121.53625,0.017024125,1.05115,2.01567,2.1035625
01:31,121.5275,0.0353525,1.024175,121.53625,0.0352085,1.02385,121.525,0.017204375,1.0585875,121.53875,0.01713525,1.055825,2.048025,2.1144125
01:32,121.4975,0.035303,0.99016375,121.50375,0.035166625,0.98982125,121.49,0.0171615,1.05355,121.5025,0.017130625,1.0535125,1.979985,2.1070625
01:33,121.45375,0.03537625,0.94411,121.4625,0.035230375,0.94442,121.45125,0.017224875,1.054525,121.46,0.0171965,1.0546375,1.88853,2.1091625
01:34,121.54625,0.036086375,1.00386,121.5525,0.03594525,1.00393,121.54125,0.0176145,1.058975,121.5525,0.017588625,1.0597625,2.00779,2.1187375
01:35,121.59,0.036028875,0.99909625,121.59875,0.035898125,0.99885625,121.5875,0.017531375,1.0535625,121.60125,0.017505125,1.0537,1.9979525,2.1072625
01:36,121.58375,0.036066875,1.00161125,121.59125,0.03593825,1.0018425,121.57875,0.017614,1.0604,121.59125,0.01761975,1.063525,2.00345375,2.123925
01:37,121.59625,0.036131375,1.02053125,121.60125,0.03598775,1.02099375,121.59125,0.0175605,1.0533875,121.60125,0.017544625,1.054125,2.041525,2.1075125
01:38,121.58,0.036108,1.0211,121.59,0.035964125,1.0186,121.5775,0.017647,1.0611125,121.59,0.017589625,1.05875,2.0397,2.1198625
01:39,121.56125,0.03580725,1.0186375,121.5675,0.035664625,0.96534,121.5575,0.0175305,1.0545625,121.5675,0.017528625,1.057325,1.9839775,2.1118875
01:40,121.61,0.0357895,0.98665625,121.615,0.03565075,0.9597,121.6025,0.0174255,1.052,121.615,0.01738525,1.052575,1.94635625,2.104575
01:41,121.57375,0.03584625,1.0282,121.58375,0.035707875,1.02935,121.5725,0.017584125,1.0612,121.58375,0.017528375,1.0591625,2.05755,2.1203625
01:42,121.6025,0.035794375,0.953675,121.6125,0.03564875,0.98588125,121.6,0.017416,1.0532625,121.6125,0.017402875,1.054225,1.93955625,2.1074875
01:43,121.5875,0.035812875,0.94182,121.59625,0.035681375,0.94253,121.58,0.017543375,1.0578375,121.595,0.017526875,1.058275,1.88435,2.1161125
01:44,121.60625,0.036042,1.00283,121.61375,0.03590425,1.00205,121.59625,0.01752925,1.0538,121.61125,0.017482625,1.0538625,2.00488,2.1076625
01:45,121.6225,0.036060125,1.0021275,121.6325,0.035921125,1.00247375,121.62375,0.017504375,1.0547875,121.6325,0.01749075,1.0568625,2.00460125,2.11165
01:46,121.61625,0.03607575,1.0132975,121.62,0.035944,1.0137175,121.60875,0.017599625,1.0601375,121.62125,0.01756625,1.0599,2.027015,2.1200375
01:47,121.62125,0.03604025,1.00324375,121.62875,0.035896375,1.00330875,121.61625,0.017454,1.051875,121.63,0.01743125,1.0533,2.0065525,2.105175
01:48,121.58,0.035958875,1.00175625,121.585,0.035833125,1.00159875,121.57125,0.01750875,1.0573,121.585,0.01747725,1.0578,2.003355,2.1151
01:49,121.625,0.035873125,1.01551,121.63125,0.0357365,1.0151375,121.61875,0.01746,1.053925,121.6325,0.0174155,1.0535625,2.0306475,2.1074875
01:50,121.6725,0.03580675,0.98383,121.6825,0.035662125,0.95594,121.66875,0.017644,1.0602375,121.6825,0.01760775,1.0604,1.93977,2.1206375
01:51,121.6725,0.03575525,1.0188525,121.68125,0.035627625,1.01787125,121.67375,0.017539875,1.057175,121.68125,0.01753825,1.0607625,2.03672375,2.1179375
01:52,121.6125,0.035751,1.0208,121.62,0.03561075,1.0209,121.60875,0.0175225,1.053175,121.61875,0.017480875,1.052625,2.0417,2.1058
01:53,121.6225,0.03569375,0.98813,121.6325,0.03556825,0.98786125,121.6175,0.017531375,1.0567875,121.6325,0.01750475,1.056725,1.97599125,2.1135125
01:54,121.6275,0.035893875,1.0060275,121.635,0.035752,1.00622,121.625,0.0175085,1.0528,121.63375,0.017490875,1.0529625,2.0122475,2.1057625
01:55,121.45,0.0361465,1.0071325,121.4575,0.03601275,1.00699375,121.445,0.017612375,1.0573,121.4575,0.01758225,1.057425,2.01412625,2.114725
01:56,121.4575,0.036172375,0.9990725,121.46625,0.03604,0.9991725,121.45375,0.0175635,1.0552375,121.465,0.01753475,1.0560375,1.998245,2.111275
01:57,121.45375,0.036275875,1.0073025,121.46125,0.036142,1.007075,121.4475,0.01762675,1.0552875,121.46125,0.017598875,1.056225,2.0143775,2.1115125
01:58,121.57375,0.036168125,0.9996475,121.58125,0.036037125,0.99961375,121.57125,0.017532875,1.0593625,121.5825,0.017500625,1.0587375,1.99926125,2.1181
01:59,121.92875,0.035991,1.0279,121.93625,0.0358385,0.98877375,121.92625,0.01740875,1.054625,121.93875,0.017370375,1.054725,2.01667375,2.10935
02:00,121.9125,0.036212375,0.989945,121.9225,0.036074375,1.00828625,121.90625,0.01752625,1.0604875,121.9175,0.017507125,1.060025,1.99823125,2.1205125
02:01,121.895,0.036178875,0.97065375,121.905,0.036046125,0.97168,121.89125,0.01739275,1.054375,121.905,0.017349625,1.05405,1.94233375,2.108425
02:02,121.85125,0.036279625,1.022,121.86,0.036143625,1.0222,121.8525,0.0174925,1.06055,121.86375,0.017475,1.061925,2.0442,2.122475
02:03,121.77625,0.036175125,0.9920075,121.785,0.036039875,0.991915,121.77375,0.017481,1.0599625,121.785,0.017455625,1.0609875,1.9839225,2.12095
02:04,121.7875,0.036482125,1.0096575,121.79625,0.0363435,1.00985875,121.785,0.017515,1.0549375,121.795,0.0174955,1.055875,2.01951625,2.1108125
02:05,121.74875,0.03648325,1.01049,121.75375,0.03634225,1.00982625,121.74125,0.017471625,1.0564375,121.755,0.017486,1.0594375,2.02031625,2.115875
02:06,121.80125,0.036443125,1.00878625,121.81125,0.03630275,1.00798125,121.7975,0.017436125,1.0544375,121.8125,0.017387375,1.054675,2.0167675,2.1091125
02:07,121.79375,0.036541,1.00954625,121.80375,0.03640625,1.0089625,121.79375,0.0175175,1.0607375,121.80375,0.01750475,1.0615625,2.01850875,2.1223
02:08,121.825,0.036341,1.007985,121.835,0.03620925,1.00901125,121.8225,0.017402625,1.0540625,121.835,0.01738575,1.0546875,2.01699625,2.10875
02:09,121.935,0.036598125,1.00719125,121.94,0.036430875,1.00515,121.92875,0.017483375,1.05625,121.94125,0.017448875,1.0559625,2.01234125,2.1122125
02:10,121.975,0.0363725,1.0315125,121.98125,0.036232625,1.0298375,121.96875,0.017597625,1.0621125,121.98,0.017551125,1.05995,2.06135,2.1220625
02:11,121.89125,0.036283625,0.96468,121.90125,0.036157125,0.96531,121.88625,0.017431875,1.054725,121.9,0.017413375,1.0540625,1.92999,2.1087875
02:12,121.92375,0.0364,0.990385,121.93125,0.03625875,0.989945,121.9175,0.017551,1.0616375,121.9325,0.017532875,1.06245,1.98033,2.1240875
02:13,121.9225,0.03638975,0.9902875,121.93125,0.036247625,0.9906925,121.91875,0.01745125,1.055275,121.93125,0.017438375,1.0551125,1.98098,2.1103875
02:14,121.9575,0.036584375,1.0153425,121.96625,0.036447875,0.96497,121.955,0.017566375,1.0599,121.96625,0.01752825,1.0594625,1.9803125,2.1193625
02:15,121.91625,0.036484375,0.9999475,121.92375,0.03635025,0.9999675,121.91125,0.01755975,1.05975,121.925,0.0174855,1.058025,1.999915,2.117775
02:16,121.995,0.036526875,0.99996125,122.00375,0.036392875,0.99952625,121.99125,0.017539625,1.0552,122.00375,0.01751025,1.055675,1.9994875,2.110875
02:17,121.9825,0.03662625,1.00502625,121.99125,0.03647825,1.02697125,121.9775,0.017633625,1.06255,121.99125,0.017605875,1.0631,2.0319975,2.12565
02:18,121.93625,0.03660525,1.00823375,121.945,0.03646825,1.00754,121.93375,0.017529,1.0546875,121.94375,0.017498125,1.05545,2.01577375,2.1101375
02:19,121.93625,0.036564625,1.0060075,121.94375,0.036430125,1.00572,121.935,0.017628875,1.0634125,121.94625,0.017552625,1.061475,2.0117275,2.1248875
02:20,122.00125,0.03647375,1.027205,122.00875,0.03633675,0.99401625,121.99625,0.017556,1.0557625,122.01,0.0175055,1.0553375,2.02122125,2.1111
02:21,122.00875,0.036490625,0.991545,122.0175,0.036356,0.99165875,122.005,0.01758025,1.056225,122.01625,0.017551875,1.05635,1.98320375,2.112575
02:22,122.0275,0.036473125,0.99274125,122.03625,0.03633175,0.99270875,122.025,0.017618,1.0627625,122.03875,0.017584,1.063325,1.98545,2.1260875
02:23,122.0175,0.03649,1.0247,122.02625,0.036351,1.0252,122.015,0.017511,1.055625,122.02625,0.017488625,1.0554125,2.0499,2.1110375
02:24,122.03625,0.036568375,1.0152625,122.0425,0.036431,1.01306375,122.03125,0.017689,1.06155,122.04375,0.01766625,1.0629875,2.02832625,2.1245375
02:25,122.03375,0.036477,1.00618375,122.04125,0.0363485,1.00698375,122.02875,0.017618125,1.0548125,122.0425,0.017604625,1.0557375,2.0131675,2.11055
02:26,122.08,0.036400625,1.000845,122.08875,0.03626975,1.00099625,122.07625,0.017655375,1.06225,122.08875,0.01762825,1.062125,2.00184125,2.124375
02:27,122.06875,0.036555125,1.00883,122.07625,0.036407125,1.00898375,122.065,0.01770175,1.059975,122.07625,0.017683125,1.0615125,2.01781375,2.1214875
02:28,122.08,0.036492125,0.94805,122.08625,0.03635775,0.94888,122.07375,0.01756325,1.0557875,122.09,0.017506,1.0547875,1.89693,2.110575
02:29,122.13,0.036460875,0.96298,122.1375,0.03631575,0.96194,122.125,0.01768275,1.0634625,122.1375,0.017627625,1.0617875,1.92492,2.12525
02:30,122.03125,0.03629325,1.0041875,122.04,0.036157,1.00393125,122.02625,0.017524,1.05565,122.04,0.0174655,1.05585,2.00811875,2.1115
02:31,122.01875,0.0362925,0.98883,122.02625,0.036145375,0.98831375,122.015,0.017722375,1.06215,122.025,0.017694,1.062875,1.97714375,2.125025
02:32,122.0725,0.036347375,1.01497625,122.0825,0.036211875,0.988735,122.06875,0.017687125,1.0583375,122.08375,0.017667875,1.059175,2.00371125,2.1175125
02:33,122.085,0.03638075,0.99074625,122.09375,0.036239875,0.9906275,122.08125,0.01766325,1.0590875,122.095,0.01764175,1.0598125,1.98137375,2.1189
02:34,122.18875,0.036600375,0.95047,122.19625,0.036470125,0.95096,122.18375,0.017826875,1.0642625,122.1975,0.0178005,1.0647125,1.90143,2.128975
02:35,122.065,0.036646,1.00873375,122.075,0.036502875,1.008505,122.06375,0.017676,1.0560875,122.075,0.0176445,1.0560375,2.01723875,2.112125
02:36,122.0725,0.036617875,1.00430875,122.0825,0.0364805,1.0043225,122.07,0.01773775,1.06335,122.0825,0.017752125,1.065625,2.00863125,2.128975
02:37,122.10375,0.036646125,1.0240625,122.11375,0.036509875,1.0235,122.09875,0.017634,1.0564125,122.1125,0.017606625,1.0567875,2.0475625,2.1132
02:38,122.075,0.0366285,1.0089175,122.08375,0.036490625,1.00897375,122.0725,0.0176835,1.0620375,122.08375,0.017651375,1.0622375,2.01789125,2.124275
02:39,122.10875,0.03661275,1.0283375,122.11625,0.036477,1.0288875,122.105,0.01763825,1.0579625,122.11625,0.017607,1.058675,2.057225,2.1166375
02:40,122.11375,0.036462375,1.01515,122.12,0.036328875,1.01522125,122.10625,0.017592625,1.055275,122.12125,0.017564625,1.0562375,2.03037125,2.1115125
02:41,122.07875,0.03637075,1.01650375,122.08875,0.036230375,1.0163725,122.0775,0.017713875,1.0619625,122.09,0.017683625,1.0631875,2.03287625,2.12515
02:42,122.1025,0.036332625,0.99030375,122.1125,0.036198,0.9897425,122.09875,0.017595125,1.056425,122.1125,0.017551125,1.0565875,1.98004625,2.1130125
02:43,122.11375,0.036332375,0.99011375,122.1225,0.03619325,0.98984875,122.10875,0.017645,1.061475,122.12375,0.017646875,1.064,1.9799625,2.125475
02:44,122.13125,0.036443625,0.94408,122.1375,0.03630025,0.94416,122.12625,0.017564125,1.0558375,122.1375,0.0175475,1.056675,1.88824,2.1125125
02:45,122.13625,0.03648575,1.00129875,122.14625,0.03633725,1.0013475,122.13375,0.01767375,1.0580125,122.14875,0.0176505,1.0597125,2.00264625,2.117725
02:46,122.13875,0.03655875,1.00267875,122.1475,0.036419375,1.00249375,122.135,0.017684,1.0620875,122.14625,0.017664875,1.0638875,2.0051725,2.125975
02:47,122.1325,0.036552,1.00143125,122.14125,0.036420375,1.00156375,122.12875,0.017549,1.0574875,122.14,0.01750375,1.0563,2.002995,2.1137875
02:48,122.11,0.0366345,1.00624375,122.11875,0.0364985,1.0068175,122.105,0.0176895,1.0633625,122.11875,0.017654625,1.0636,2.01306125,2.1269625
02:49,122.16375,0.03667725,1.00855375,122.1725,0.036537875,1.0088875,122.16375,0.017616375,1.0564375,122.16875,0.0175835,1.05535,2.01744125,2.1117875
02:50,122.12875,0.0366265,1.00841375,122.13625,0.03648875,1.00862375,122.125,0.01779425,1.0611375,122.1375,0.017775125,1.0616875,2.0170375,2.122825
