time,real-power,reactive-power,power-factor
2021-07-02 03:56:28,0,-0.00675123,0
2021-07-02 04:01:30,0,-0.00675915,0
2021-07-02 04:06:27,0,-0.00672713,0
2021-07-02 04:11:28,0,-0.00672098,0
2021-07-02 04:16:30,0,-0.00673174,0
2021-07-02 04:21:27,0,-0.00671272,0
2021-07-02 04:26:28,0,-0.0067282,0
2021-07-02 04:31:30,0,-0.006754380000000001,0
2021-07-02 04:36:27,0,-0.0067643600000000005,0
2021-07-02 04:41:28,0,-0.00677237,0
2021-07-02 04:46:30,0,-0.00676647,0
2021-07-02 04:51:27,0,-0.00676065,0
2021-07-02 04:56:28,0,-0.0067744599999999995,0
2021-07-02 05:01:30,0,-0.00676124,0
2021-07-02 05:06:27,0,-0.006738309999999999,0
2021-07-02 05:11:28,0,-0.00674469,0
2021-07-02 05:16:30,0,-0.00675517,0
2021-07-02 05:21:27,0,-0.006754619999999999,0
2021-07-02 05:26:28,0,-0.0067722400000000006,0
2021-07-02 05:31:30,0,-0.00667409,0
2021-07-02 05:41:35,-0.00000980327,-0.0061592,0.00159164462633464
2021-07-02 05:46:37,0,-0.00667182,0
2021-07-02 05:51:34,0,-0.006657690000000001,0
2021-07-02 05:56:35,0,-0.00663503,0
2021-07-02 06:01:37,0,-0.00666511,0
2021-07-02 06:06:34,0,-0.00666858,0
2021-07-02 06:11:35,0,-0.00669607,0
2021-07-02 06:16:37,0,-0.00670788,0
2021-07-02 06:21:34,0,-0.0067216,0
2021-07-02 06:26:35,0,-0.00672243,0
2021-07-02 06:31:37,0,-0.006736279999999999,0
2021-07-02 06:41:41,0.00000489404,-0.0065834199999999996,0.0007433884892216884
2021-07-02 06:46:43,0.787898,-0.00489089,0.9999807339249405
2021-07-02 06:51:40,4.30186,0.0040397571,0.9999995590720007
2021-07-02 06:56:41,4.26469,0.004232870200000001,0.9999995074337513
2021-07-02 07:01:43,4.23085,0.0043021387,0.9999994830087096
2021-07-02 07:06:40,4.21235,0.00423323,0.9999994950312443
2021-07-02 07:11:41,4.230740000000001,0.00401049,0.9999995507046602
2021-07-02 07:16:43,4.2513000000000005,0.00419779,0.9999995125078817
2021-07-02 07:21:40,4.30659,0.003830154,0.9999996045103123
2021-07-02 07:26:41,2.22842,-0.0012582770000000001,0.9999998405853162
2021-07-02 07:31:43,0,-0.00664704,0
2021-07-02 07:36:40,0,-0.00664233,0
2021-07-02 07:41:41,0,-0.00664446,0
2021-07-02 07:46:43,0,-0.00664167,0
2021-07-02 07:51:41,0,-0.00660093,0
2021-07-02 07:56:42,0,-0.00661273,0
2021-07-02 08:01:43,0,-0.006641660000000001,0
2021-07-02 08:06:40,0,-0.0066145,0
2021-07-02 08:11:41,0,-0.00662569,0
2021-07-02 08:16:44,0.00421477,-0.00258515,0.8524296504223149
2021-07-02 08:21:41,0,-0.00659792,0
2021-07-02 08:26:42,0,-0.00658851,0
2021-07-02 08:31:44,0,-0.006578850000000001,0
2021-07-02 08:36:41,0,-0.0065679,0
2021-07-02 08:41:42,0,-0.00656343,0
2021-07-02 08:46:44,0,-0.00655792,0
2021-07-02 08:56:47,0.00000527695,-0.00639722,0.000824881464871249
2021-07-02 09:01:49,0,-0.00654525,0
2021-07-02 09:06:46,0,-0.00653136,0
2021-07-02 09:11:47,0,-0.00653341,0
2021-07-02 09:16:49,0,-0.006519820000000001,0
2021-07-02 09:21:46,0,-0.00654715,0
2021-07-02 09:26:47,0,-0.00656419,0
2021-07-02 09:31:49,0,-0.00656006,0
2021-07-02 09:36:46,0,-0.00655775,0
2021-07-02 09:41:47,0,-0.0065559599999999996,0
2021-07-02 09:46:49,0,-0.00662635,0
2021-07-02 09:51:46,0,-0.0066881300000000005,0
2021-07-02 09:56:47,0,-0.00668351,0
2021-07-02 10:01:50,0,-0.00664777,0
2021-07-02 10:06:47,0,-0.006648909999999999,0
2021-07-02 10:11:48,0,-0.00665206,0
2021-07-02 10:16:49,0,-0.0066647600000000005,0
2021-07-02 10:21:46,0,-0.00663816,0
2021-07-02 10:26:47,0,-0.00664006,0
2021-07-02 10:31:49,0,-0.006629970000000001,0
2021-07-02 10:36:46,0,-0.0066285300000000005,0
2021-07-02 10:41:47,0,-0.00663264,0
2021-07-02 10:46:50,0,-0.0065905600000000005,0
2021-07-02 10:56:54,0.000028541359999999998,-0.006597,0.0043263745470757215
2021-07-02 11:01:56,0,-0.006624980000000001,0
2021-07-02 11:06:53,0,-0.0065873,0
2021-07-02 11:11:54,0,-0.00659023,0
2021-07-02 11:16:56,0,-0.006579059999999999,0
2021-07-02 11:21:53,0,-0.00657948,0
2021-07-02 11:26:54,0,-0.00656335,0
2021-07-02 11:31:57,0,-0.00655729,0
2021-07-02 11:36:54,0,-0.0065560900000000005,0
2021-07-02 11:41:55,0,-0.00656318,0
2021-07-02 11:46:57,0,-0.00656199,0
2021-07-02 11:51:54,0,-0.00657067,0
2021-07-02 11:56:55,0,-0.00663538,0
2021-07-02 12:01:57,0,-0.00663609,0
2021-07-02 12:06:54,0,-0.00662314,0
2021-07-02 12:11:55,0,-0.00661135,0
2021-07-02 12:16:57,0,-0.0066340800000000005,0
2021-07-02 12:21:54,0,-0.00661757,0
2021-07-02 14:33:16,9.52043e-7,-0.00660431,0.00014415480044213316
2021-07-02 14:38:18,0,-0.00667099,0
2021-07-02 14:43:15,0,-0.006642390000000001,0
2021-07-02 14:48:16,0,-0.006636309999999999,0
2021-07-02 14:53:18,0,-0.0066589399999999995,0
2021-07-02 14:58:15,0,-0.00664095,0
2021-07-02 15:03:16,0,-0.006654159999999999,0
2021-07-02 15:08:18,0,-0.00664027,0
2021-07-02 15:13:15,0,-0.00663296,0
2021-07-02 15:18:16,0,-0.0066397999999999995,0
2021-07-02 15:23:18,0,-0.0066323400000000005,0
2021-07-02 15:28:15,0,-0.00661464,0
2021-07-02 15:33:16,0,-0.00662322,0
2021-07-02 15:38:18,0,-0.00660819,0
2021-07-02 15:48:23,0.00005989918,-0.00635279,0.009428379907342157
2021-07-02 15:53:25,0,-0.006597509999999999,0
2021-07-02 15:58:22,0,-0.00660868,0
2021-07-02 16:03:23,0,-0.00658847,0
2021-07-02 16:08:25,0,-0.00659432,0
2021-07-02 16:13:22,0,-0.00656975,0
2021-07-02 16:18:23,0,-0.0065778,0
2021-07-02 16:23:25,0,-0.00657385,0
2021-07-02 16:28:22,0,-0.006668749999999999,0
2021-07-02 16:33:23,0,-0.0066974700000000005,0
2021-07-02 16:38:26,0,-0.00665754,0
2021-07-02 16:43:23,0,-0.00669687,0
2021-07-02 16:48:24,0,-0.0066659300000000005,0
2021-07-02 16:53:25,0,-0.0066897599999999995,0
2021-07-02 17:03:29,0.00000633113,-0.00655828,0.0009653639444979618
2021-07-02 17:08:31,0,-0.006719320000000001,0
2021-07-02 17:13:28,0,-0.00670574,0
2021-07-02 17:18:29,0,-0.006677280000000001,0
2021-07-02 17:23:31,0,-0.00667938,0
2021-07-02 17:28:28,0,-0.006666989999999999,0
2021-07-02 17:33:29,0,-0.00667511,0
2021-07-02 17:38:31,0,-0.00667326,0
2021-07-02 17:43:28,0,-0.00666779,0
2021-07-02 17:48:29,0,-0.006670779999999999,0
2021-07-02 17:53:31,0,-0.00668675,0
2021-07-02 17:58:28,0,-0.00667942,0
2021-07-02 18:03:29,0,-0.0067174,0
2021-07-02 18:08:31,0,-0.006737470000000001,0
2021-07-02 18:13:28,0,-0.00672473,0
2021-07-02 18:18:36,0.000032879900000000003,-0.00655964,0.005012391984757552
2021-07-02 18:23:38,0,-0.0067443500000000005,0
2021-07-02 18:28:35,0,-0.00675221,0
2021-07-02 18:33:36,0,-0.00674582,0
2021-07-02 18:38:38,0,-0.00673054,0
2021-07-02 18:43:35,0,-0.0067515100000000005,0
2021-07-02 18:48:36,0,-0.006736239999999999,0
2021-07-02 18:53:38,0,-0.00675797,0
2021-07-02 18:58:36,0,-0.00674288,0
2021-07-02 19:03:37,2.41228,-0.0007908500000000001,0.9999999462593674
2021-07-02 19:08:38,4.37614,0.00430804,0.9999995154409291
2021-07-02 19:13:35,4.35628,0.00433897,0.9999995039660483
2021-07-02 19:18:36,3.4292099999999994,0.00173872,0.9999998714591827
2021-07-02 19:23:38,0,-0.00672765,0
2021-07-02 19:28:35,0,-0.00663888,0
2021-07-02 19:33:37,0,-0.006630489999999999,0
2021-07-02 19:38:38,0,-0.0066827499999999995,0
2021-07-02 19:43:35,0,-0.0066596,0
2021-07-02 19:48:37,0,-0.00664937,0
2021-07-02 19:53:38,0,-0.0067009700000000005,0
2021-07-02 19:58:35,0,-0.0066886,0
2021-07-02 20:03:37,0.938324,-0.00429443,0.9999895270606473
2021-07-02 20:08:39,4.30769,0.00421889,0.9999995204021672
2021-07-02 20:13:36,4.31345,0.00426617,0.99999951090135
2021-07-02 20:18:37,3.47255,0.002213987,0.9999997967535403
2021-07-02 20:29:14,0.00000275196,-0.00653229,0.00042128560669978045
2021-07-02 20:34:16,0,-0.00667161,0
2021-07-02 20:39:13,0,-0.00665915,0
2021-07-02 20:44:14,0,-0.00666881,0
2021-07-02 20:49:16,0,-0.0066906199999999996,0
2021-07-02 20:54:13,0,-0.006677590000000001,0
2021-07-02 20:59:14,0,-0.006669950000000001,0
2021-07-02 21:04:16,0,-0.0066774,0
2021-07-02 21:09:14,0,-0.00666169,0
2021-07-02 21:14:15,0,-0.0066849200000000004,0
2021-07-02 21:19:16,0,-0.00670134,0
2021-07-02 21:37:50,-0.0000097989,-0.00618754,0.0015836483824678124
2021-07-02 22:02:35,0.0000034532,-0.0066355,0.0005204128599782497
2021-07-02 22:07:37,0,-0.00668633,0
2021-07-02 22:12:34,0,-0.00668087,0
2021-07-02 22:17:35,0,-0.00669231,0
2021-07-02 22:22:37,0,-0.00667291,0
2021-07-02 22:27:34,0,-0.00668586,0
2021-07-02 22:32:35,0,-0.00671088,0
2021-07-02 22:37:37,0,-0.00670179,0
2021-07-02 22:42:34,0,-0.0067043599999999995,0
2021-07-02 22:47:35,0,-0.0067227499999999996,0
2021-07-02 22:52:37,0,-0.006727800000000001,0
2021-07-02 22:57:34,0,-0.00673218,0
2021-07-02 23:02:35,0,-0.0067700699999999996,0
2021-07-02 23:07:37,0,-0.006773950000000001,0
2021-07-02 23:12:34,0,-0.006775109999999999,0
2021-07-02 23:22:37,0,-0.006705689999999999,0
2021-07-02 23:27:34,0,-0.0067237700000000004,0
2021-07-02 23:32:35,0,-0.006735410000000001,0
2021-07-02 23:37:37,0,-0.0067382,0
2021-07-02 23:42:34,0,-0.00673296,0
2021-07-02 23:54:42,0.000035837879999999996,-0.006942810000000001,0.005161800850262832
2021-07-03 00:00:00,0,-0.006747380000000001,0
2021-07-02 00:00:00,,,
2021-07-03 00:00:00,,,
